1.205423	1.758833e-11
1.217477	1.767686e-11
1.229652	1.776744e-11
1.241949	1.786012e-11
1.254368	1.795499e-11
1.266912	1.805212e-11
1.279581	1.815159e-11
1.292377	1.825350e-11
1.305300	1.835793e-11
1.318353	1.846498e-11
1.331537	1.857473e-11
1.344852	1.868728e-11
1.358301	1.880275e-11
1.371884	1.892124e-11
1.385603	1.904285e-11
1.399459	1.916770e-11
1.413453	1.929590e-11
1.427588	1.942758e-11
1.441864	1.956287e-11
1.456282	1.970189e-11
1.470845	1.984477e-11
1.485554	1.999166e-11
1.500409	2.014268e-11
1.515413	2.029800e-11
1.530567	2.045776e-11
1.545873	2.062212e-11
1.561332	2.079123e-11
1.576945	2.096525e-11
1.592715	2.114436e-11
1.608642	2.132872e-11
1.624728	2.151852e-11
1.640975	2.171391e-11
1.657385	2.191509e-11
1.673959	2.212224e-11
1.690699	2.233554e-11
1.707606	2.255517e-11
1.724682	2.278131e-11
1.741929	2.301414e-11
1.759348	2.325385e-11
1.776941	2.350060e-11
1.794711	2.375455e-11
1.812658	2.401585e-11
1.830784	2.428466e-11
1.849092	2.456108e-11
1.867583	2.484524e-11
1.886259	2.513720e-11
1.905122	2.543702e-11
1.924173	2.574472e-11
1.943415	2.606030e-11
1.962849	2.638368e-11
1.982477	2.671476e-11
2.002302	2.705338e-11
2.022325	2.739932e-11
2.042548	2.775230e-11
2.062974	2.811196e-11
2.083603	2.847786e-11
2.104439	2.884951e-11
2.125484	2.922631e-11
2.146739	2.960760e-11
2.168206	2.999264e-11
2.189888	3.038061e-11
2.211787	3.077064e-11
2.233905	3.116180e-11
2.256244	3.155313e-11
2.278806	3.194364e-11
2.301594	3.233236e-11
2.324610	3.271835e-11
2.347857	3.310072e-11
2.371335	3.347868e-11
2.395048	3.385152e-11
2.418999	3.421872e-11
2.443189	3.457990e-11
2.467621	3.493486e-11
2.492297	3.528362e-11
2.517220	3.562638e-11
2.542392	3.596358e-11
2.567816	3.629585e-11
2.593494	3.662400e-11
2.619429	3.694902e-11
2.645623	3.727205e-11
2.672080	3.759434e-11
2.698801	3.791724e-11
2.725789	3.824212e-11
2.753046	3.857041e-11
2.780577	3.890347e-11
2.808383	3.924265e-11
2.836466	3.958919e-11
2.864831	3.994421e-11
2.893479	4.030871e-11
2.922414	4.068348e-11
2.951638	4.106914e-11
2.981155	4.146609e-11
3.010966	4.187449e-11
3.041076	4.229428e-11
3.071487	4.272513e-11
3.102202	4.316650e-11
3.133224	4.361761e-11
3.164556	4.407751e-11
3.196201	4.454506e-11
3.228163	4.501902e-11
3.260445	4.549809e-11
3.293050	4.598096e-11
3.325980	4.646640e-11
3.359240	4.695333e-11
3.392832	4.744087e-11
3.426761	4.792839e-11
3.461028	4.841557e-11
3.495638	4.890240e-11
3.530595	4.938922e-11
3.565901	4.987661e-11
3.601560	5.036546e-11
3.637575	5.085679e-11
3.673951	5.135176e-11
3.710691	5.185155e-11
3.747798	5.235725e-11
3.785275	5.286983e-11
3.823128	5.339003e-11
3.861360	5.391836e-11
3.899973	5.445502e-11
3.938973	5.499994e-11
3.978363	5.555280e-11
4.018146	5.611306e-11
4.058328	5.668007e-11
4.098911	5.725311e-11
4.139900	5.783152e-11
4.181299	5.841474e-11
4.223112	5.900238e-11
4.265343	5.959429e-11
4.307997	6.019054e-11
4.351077	6.079137e-11
4.394587	6.139723e-11
4.438533	6.200862e-11
4.482919	6.262606e-11
4.527748	6.325004e-11
4.573025	6.388091e-11
4.618755	6.451887e-11
4.664943	6.516400e-11
4.711592	6.581620e-11
4.758708	6.647534e-11
4.806295	6.714119e-11
4.854358	6.781360e-11
4.902902	6.849244e-11
4.951931	6.917771e-11
5.001450	6.986946e-11
